,0
1240,0.0002617145364638418
1241,0.5047350525856018
1242,0.44127482175827026
1243,0.5047350525856018
1244,0.5092402100563049
1245,0.5189785957336426
1246,0.5362340211868286
1247,0.571677565574646
1248,0.5467747449874878
1249,0.5111438035964966
1250,0.10692887753248215
1251,0.5047180652618408
1252,0.03274167701601982
1253,6.933149165888608e-07
1254,0.5047515034675598
1255,0.44466590881347656
1256,0.5051891803741455
1257,0.5047350525856018
1258,0.50189208984375
1259,0.501139760017395
1260,0.005442748311907053
1261,0.5047350525856018
1262,0.5047696828842163
1263,0.5047239065170288
1264,0.5112767219543457
1265,0.5047355890274048
1266,0.504780113697052
1267,0.001958730397745967
1268,0.5047350525856018
1269,0.5088076591491699
1270,0.5048838257789612
1271,0.003173906123265624
1272,2.1163421592973464e-07
1273,0.5047070980072021
1274,0.5113378167152405
1275,0.3478383421897888
1276,0.4595610499382019
1277,0.5107830762863159
1278,0.5024941563606262
1279,0.5047615170478821
1280,0.0
1281,0.2845894694328308
1282,0.00015049205103423446
1283,0.031015288084745407
1284,0.5034628510475159
1285,0.09861470013856888
1286,3.508398094709264e-06
1287,4.274167622497771e-06
1288,4.682096005126368e-06
1289,0.00047236497630365193
1290,0.5114045739173889
1291,0.5047355890274048
1292,0.503815770149231
1293,7.992389873834327e-05
1294,0.5039244890213013
1295,0.00036274685407988727
1296,0.5047350525856018
1297,0.5047350525856018
1298,0.5047350525856018
1299,0.01148407906293869
1300,0.5047184228897095
1301,0.3825814425945282
1302,5.918270744587062e-06
1303,0.5306392908096313
1304,0.5046882033348083
1305,0.4298337399959564
1306,0.5591176152229309
1307,9.66350057751697e-08
1308,0.3271799683570862
1309,0.5047350525856018
1310,0.3186700642108917
1311,0.30218133330345154
1312,0.5047355890274048
1313,3.116381776635535e-05
1314,0.029005981981754303
1315,0.5046109557151794
1316,0.018341507762670517
1317,0.0015530851669609547
1318,0.3659801781177521
1319,0.7453330159187317
1320,0.6733124256134033
1321,0.5496998429298401
1322,0.7294256687164307
1323,3.5848412949235353e-07
1324,0.5047350525856018
1325,0.8767764568328857
1326,0.02548787370324135
1327,4.8720157792558894e-05
1328,0.5047523975372314
1329,0.07260295003652573
1330,0.5083865523338318
1331,0.5047484636306763
1332,0.5047350525856018
1333,0.5047350525856018
1334,0.5091638565063477
1335,0.5049139261245728
1336,0.00014851709420327097
1337,0.21123626828193665
1338,0.5047350525856018
1339,0.5076345801353455
1340,1.4688116607430857e-05
1341,0.15669293701648712
1342,0.4356430768966675
1343,0.01751270703971386
1344,2.413102038190118e-06
1345,0.0010494590969756246
1346,0.010283708572387695
1347,0.23967264592647552
1348,0.5047350525856018
1349,0.5047684907913208
1350,0.3104228377342224
1351,0.5070470571517944
1352,0.29622501134872437
1353,0.5048480033874512
1354,0.5046960115432739
1355,0.9622830152511597
1356,0.0
1357,0.8252320885658264
1358,0.5087737441062927
1359,0.5051468014717102
1360,0.7652952075004578
1361,0.016930485144257545
1362,0.24125909805297852
1363,0.30569908022880554
1364,0.5049601793289185
1365,0.5047350525856018
1366,0.504760205745697
1367,0.504753589630127
1368,0.4842008948326111
1369,0.5048705339431763
1370,0.41937151551246643
1371,3.5153575481672306e-06
1372,0.009863863699138165
1373,0.5059183835983276
1374,0.5047205090522766
1375,0.5047468543052673
1376,0.5047252774238586
1377,0.5047252774238586
1378,0.19219940900802612
1379,0.5058813691139221
1380,0.513584554195404
1381,0.5047350525856018
1382,0.5037169456481934
1383,0.5053378343582153
1384,0.3194637894630432
1385,0.5047350525856018
1386,0.5047350525856018
1387,0.5047717094421387
1388,0.5047045350074768
1389,0.5069072246551514
1390,0.5047350525856018
1391,0.5057080388069153
1392,0.5047355890274048
1393,0.5047350525856018
1394,0.5047350525856018
1395,0.5396020412445068
1396,0.5049381256103516
1397,0.517265796661377
1398,0.5047350525856018
1399,0.5047395825386047
1400,0.5047350525856018
1401,0.5047350525856018
1402,0.6908133625984192
1403,0.5047355890274048
1404,0.4843612611293793
1405,0.504771888256073
1406,0.9541757106781006
1407,0.5047679543495178
1408,0.003494465257972479
1409,0.503815770149231
1410,0.0683075338602066
1411,0.5047346353530884
1412,0.29673534631729126
1413,0.504771888256073
1414,0.5047350525856018
1415,0.007186166476458311
1416,0.5046109557151794
1417,0.49746641516685486
1418,0.023841697722673416
1419,2.096483513014391e-05
1420,0.07764186710119247
1421,0.0
1422,0.5047708749771118
1423,0.5047350525856018
1424,0.002673814771696925
1425,0.003041525837033987
1426,0.5048137903213501
1427,8.958522244029155e-07
1428,0.24443431198596954
1429,0.5047355890274048
1430,0.5047429800033569
1431,0.5047350525856018
1432,0.0713270902633667
1433,3.3995464036706835e-05
1434,0.5047326683998108
1435,8.996948054118548e-06
1436,0.6532734036445618
1437,0.030597150325775146
1438,0.5186920762062073
1439,0.504734456539154
1440,0.0
1441,0.5047350525856018
1442,0.5062333345413208
1443,0.12278282642364502
1444,0.5052561163902283
1445,0.5047135353088379
1446,0.5113378167152405
1447,0.472327321767807
1448,0.5046109557151794
1449,0.5046466588973999
1450,0.5047993659973145
1451,0.2777448296546936
1452,0.00024301079974975437
1453,0.020345456898212433
1454,0.5047350525856018
1455,1.7164182281703688e-05
1456,0.5047350525856018
1457,0.5334295630455017
1458,2.8980008437429206e-07
1459,2.9525654099415988e-05
1460,2.174661676690448e-05
1461,0.5047350525856018
1462,0.5047350525856018
1463,0.5047355890274048
1464,0.5072616934776306
1465,0.2600215971469879
1466,0.5053247809410095
1467,0.009539532475173473
1468,0.5047824382781982
1469,0.5047350525856018
1470,0.5008727312088013
1471,0.016111670061945915
1472,0.5047350525856018
1473,0.5047446489334106
1474,0.00016475425218231976
1475,0.5006995797157288
1476,7.158381777117029e-06
1477,0.5047703981399536
1478,0.5133374333381653
1479,0.3494457006454468
1480,0.025893667712807655
1481,0.9983408451080322
1482,0.5047350525856018
1483,0.5047350525856018
1484,0.5062896609306335
1485,0.740565299987793
1486,0.013904275372624397
1487,0.5159482359886169
1488,0.973466157913208
1489,0.09678633511066437
1490,0.5159482359886169
1491,0.5047109723091125
1492,0.4879288673400879
1493,0.5059493780136108
1494,0.5081979632377625
1495,0.8979184031486511
1496,0.6238368153572083
1497,0.5059493780136108
1498,0.5159482359886169
1499,0.5060005187988281
1500,0.5047495365142822
1501,0.0006303827976807952
1502,0.5047441720962524
1503,0.7021759152412415
1504,0.00013384982594288886
1505,3.3437123647672706e-07
1506,0.3445766866207123
1507,4.439053373062052e-05
1508,0.5047841668128967
1509,0.9437481164932251
1510,0.04001465067267418
1511,0.00026505335699766874
1512,0.357123464345932
1513,0.5053666830062866
1514,0.0006782185519114137
1515,0.5046201348304749
1516,0.21588654816150665
1517,0.5048103332519531
1518,0.43095770478248596
1519,0.779254674911499
1520,0.5047995448112488
1521,0.5234962701797485
1522,0.5777695178985596
1523,4.2652336560422555e-06
1524,0.16162419319152832
1525,0.7404279112815857
1526,0.7992728352546692
1527,2.5838139663392212e-06
1528,1.0449584806337953e-05
1529,0.4716049134731293
1530,3.284485137555748e-05
1531,0.5207301378250122
1532,1.223067158662161e-07
1533,0.0
1534,0.3538261353969574
1535,1.2210362001496833e-06
1536,0.0004749692452605814
1537,0.0
1538,0.44438135623931885
1539,0.0
1540,6.378078154511968e-08
1541,2.9546843052230543e-06
1542,0.0002468609600327909
1543,0.5047350525856018
1544,5.2636914915638044e-05
1545,0.5022251605987549
1546,0.5047428607940674
1547,0.6777680516242981
1548,0.3362290561199188
1549,0.0022660992108285427
1550,0.017646364867687225
1551,0.5099738240242004
1552,0.710479736328125
1553,0.5046893954277039
1554,0.5047355890274048
1555,0.45524898171424866
1556,0.5020962357521057
1557,0.00045941845746710896
1558,0.5342490673065186
1559,0.24433736503124237
1560,0.5047350525856018
1561,0.5053684115409851
1562,0.504750669002533
1563,0.5047490000724792
1564,0.00317621068097651
1565,0.5348754525184631
1566,4.462946989747252e-08
1567,0.020492544397711754
1568,0.5054284930229187
1569,0.5110419988632202
1570,0.5035277605056763
1571,0.0
1572,0.04383892938494682
1573,0.9807899594306946
1574,0.12646888196468353
1575,0.006541857961565256
1576,0.5020962357521057
1577,0.5020962357521057
1578,0.32573339343070984
1579,0.5047770738601685
1580,0.5047369003295898
1581,0.46692967414855957
1582,0.5047470927238464
1583,0.4820149838924408
1584,0.0
1585,0.000224875591811724
1586,0.6621643304824829
1587,7.910712156444788e-06
1588,2.0928293054112146e-07
1589,0.5047708749771118
1590,0.9210494756698608
1591,0.0020335083827376366
1592,0.504769504070282
1593,0.014353030361235142
1594,0.6386388540267944
1595,0.5289868116378784
1596,0.5047350525856018
1597,0.00020281129400245845
1598,0.5050408244132996
1599,0.001132912584580481
1600,0.00010611613106448203
1601,0.04358634352684021
1602,0.01670149154961109
1603,0.504386305809021
1604,0.806058406829834
1605,0.5064147114753723
1606,0.7766329050064087
1607,0.0
1608,0.09334643185138702
1609,0.6962755918502808
1610,0.5047624707221985
1611,0.5047350525856018
1612,0.3028460443019867
1613,0.0
1614,0.06260929256677628
1615,0.5029458403587341
1616,0.5275090932846069
1617,0.5047370791435242
1618,0.42734840512275696
1619,0.07008083909749985
1620,4.540736426861258e-06
1621,0.5050026178359985
1622,0.35107487440109253
1623,0.2890101373195648
1624,2.5774965251912363e-05
1625,0.531897246837616
1626,0.5048308372497559
1627,0.0005259140743874013
1628,0.5924492478370667
1629,0.9999474287033081
1630,0.9964116215705872
1631,0.5171552300453186
1632,0.5666251182556152
1633,0.450654000043869
1634,0.4904603362083435
1635,0.7259395718574524
1636,0.5028512477874756
1637,0.5047350525856018
1638,0.5097736716270447
1639,0.8639426231384277
1640,0.971606433391571
1641,0.5094294548034668
1642,1.1282621699137962e-06
1643,0.7505581378936768
1644,0.4904603362083435
1645,0.5075930953025818
1646,0.07991384714841843
1647,0.7723912596702576
1648,0.5047350525856018
1649,0.5047350525856018
1650,0.39023977518081665
1651,0.5291708707809448
1652,0.5058937072753906
1653,0.5094571113586426
1654,0.5178475975990295
1655,1.9553519450710155e-05
1656,0.010324547067284584
1657,0.02475731261074543
1658,0.5047926306724548
1659,0.2059314101934433
1660,8.499938530803774e-07
1661,0.03160691261291504
1662,6.183401524140208e-07
1663,2.6955134671879932e-05
1664,0.5047350525856018
1665,0.5047350525856018
1666,0.013958263210952282
1667,0.009713860228657722
1668,0.5047096610069275
1669,0.36072641611099243
1670,0.03846586495637894
1671,0.5181879997253418
1672,0.03580302372574806
1673,0.0
1674,0.852414071559906
1675,0.004465557634830475
1676,0.5049716234207153
1677,0.1023847907781601
1678,0.008791083469986916
1679,0.5047581791877747
1680,0.0006967370864003897
1681,0.22475793957710266
1682,0.5047350525856018
1683,0.1562403440475464
1684,3.852959252981236e-06
1685,0.00038529557059518993
1686,0.33495357632637024
1687,0.001130527351051569
1688,0.0
1689,1.6148402210092172e-05
1690,0.0
1691,0.0004510848375502974
1692,0.5053115487098694
1693,0.5047355890274048
1694,0.00015527998039033264
1695,0.3528541624546051
1696,0.7268413305282593
1697,1.5025379070721101e-05
1698,0.504751443862915
1699,0.5049378871917725
1700,3.331094194436446e-05
1701,0.5064483880996704
1702,4.475129117054166e-06
1703,0.0042961169965565205
1704,0.0
1705,4.275864193914458e-05
1706,0.4534706771373749
1707,0.4414498209953308
1708,0.47368645668029785
1709,0.5445960760116577
1710,0.002986458595842123
1711,0.5047350525856018
1712,0.5402788519859314
1713,0.001809540786780417
1714,5.576524131356564e-07
1715,0.0
1716,0.5075724720954895
1717,0.023109687492251396
1718,0.3164219856262207
1719,1.708164631963882e-07
1720,7.0759297159384005e-06
1721,0.5047350525856018
1722,0.18227389454841614
1723,0.5047355890274048
1724,0.12204419076442719
1725,0.5047350525856018
1726,0.0
1727,1.2034934115945362e-07
1728,0.5047666430473328
1729,0.5047355890274048
1730,0.011642657220363617
1731,0.5938536524772644
1732,0.00018523882317822427
1733,0.5451730489730835
1734,0.3623081147670746
1735,0.017615683376789093
1736,0.007883823476731777
1737,0.5047350525856018
1738,0.5287332534790039
1739,0.5047350525856018
1740,0.0021789695601910353
1741,0.5047350525856018
1742,0.5047350525856018
1743,0.5047350525856018
1744,0.8718748688697815
1745,0.06612975895404816
1746,0.00027011323254555464
1747,0.38776254653930664
1748,0.5047350525856018
1749,0.004055907484143972
1750,0.26392343640327454
1751,0.022523168474435806
1752,0.00016875007713679224
1753,0.5019173622131348
1754,0.4138016998767853
1755,0.5047350525856018
1756,0.5206294655799866
1757,0.01112176664173603
1758,0.5047350525856018
1759,0.00022728442854713649
1760,1.0639039516036064e-07
1761,0.5652769207954407
1762,0.0021439469419419765
1763,1.765679940035625e-07
1764,0.1418399065732956
1765,6.636138039084472e-08
1766,2.6365084337953704e-08
1767,2.2661972707282985e-06
1768,0.1448894739151001
1769,4.003593403467676e-06
1770,0.5308097004890442
1771,0.0032138254027813673
1772,1.4335957132516342e-07
1773,0.5047350525856018
1774,0.504742443561554
1775,0.08380836993455887
1776,0.0006240779184736311
1777,0.0
1778,0.5047355890274048
1779,0.02950621396303177
1780,0.001003039302304387
1781,0.10571973025798798
1782,0.5047350525856018
1783,0.5044848918914795
1784,0.0027459985576570034
1785,0.5053378343582153
1786,0.012710950337350368
1787,0.029278431087732315
1788,0.38463297486305237
1789,0.5056142807006836
1790,0.0
1791,0.09031669795513153
1792,0.0
1793,0.0016320073045790195
1794,0.006488660350441933
1795,0.005435796454548836
1796,0.0033863040152937174
1797,0.0003323358250781894
1798,0.508270800113678
1799,0.5048556923866272
1800,2.2392066966858692e-05
1801,0.5047350525856018
1802,0.0
1803,0.9398158192634583
1804,0.017073823139071465
1805,0.0
1806,0.2435857206583023
1807,0.5058003664016724
1808,0.06604574620723724
1809,3.080428359680809e-05
1810,0.01446513645350933
1811,0.5048480033874512
1812,0.5026993155479431
1813,0.5018349289894104
1814,0.0
1815,0.3390759825706482
1816,0.5049648880958557
1817,0.02182607725262642
1818,0.36269089579582214
1819,0.9987950325012207
1820,0.00041091706953011453
1821,0.20421414077281952
1822,1.4008941207066528e-07
1823,0.506683886051178
1824,0.5047350525856018
1825,1.1459056281637459e-07
1826,0.8623539209365845
1827,0.5120452642440796
1828,0.016623754054307938
1829,0.024143477901816368
1830,0.0
1831,0.00029807977261953056
1832,0.9994838237762451
1833,4.456387978279963e-05
1834,0.5003871321678162
1835,5.32354488314013e-06
1836,0.002634993987157941
1837,1.4907834611221915e-06
1838,0.5043120980262756
1839,0.504829466342926
1840,0.6671911478042603
1841,0.5050191283226013
1842,0.9683096408843994
1843,0.5053145885467529
1844,0.0
1845,0.5087882280349731
1846,0.5047350525856018
1847,0.02524140477180481
1848,0.008863937109708786
1849,0.4953739047050476
1850,0.5047350525856018
1851,0.5047394037246704
1852,0.5047350525856018
1853,0.5048006176948547
1854,0.12753038108348846
1855,1.262455157302611e-06
1856,1.4741925724592875e-06
1857,0.021427109837532043
1858,0.838634729385376
1859,0.0012177489697933197
1860,0.009825271554291248
1861,0.504737913608551
1862,0.5077483654022217
1863,8.92501148541669e-08
1864,0.1674596667289734
1865,0.3170279264450073
1866,0.005794700235128403
1867,0.9668777585029602
1868,0.5047350525856018
1869,0.5015444755554199
1870,0.13694584369659424
1871,0.5047675371170044
1872,1.768780748534482e-06
1873,0.07218567281961441
1874,0.7598810195922852
1875,0.5059734582901001
1876,0.5047498941421509
1877,2.0477807993302122e-05
1878,0.08992555737495422
1879,0.5046224594116211
1880,0.5095511078834534
1881,0.0031302825082093477
1882,0.47173798084259033
1883,0.9751562476158142
1884,0.5096327066421509
1885,0.00024900806602090597
1886,0.5047355890274048
1887,0.4904704988002777
1888,0.49741896986961365
1889,0.13712897896766663
1890,0.5127118229866028
1891,1.7644730121446628e-07
1892,0.8561029434204102
1893,0.5047498941421509
1894,0.504737138748169
1895,0.005113416351377964
1896,0.1857777088880539
1897,0.24522173404693604
1898,0.0
1899,0.3623553514480591
1900,0.0
1901,0.5059734582901001
1902,0.5049648880958557
1903,0.0
1904,0.5076980590820312
1905,0.195354625582695
1906,0.998322069644928
1907,0.5467747449874878
1908,0.28030115365982056
1909,1.7977196620222458e-08
1910,0.5151317715644836
1911,6.12616422586143e-05
1912,0.7248549461364746
1913,0.1312154084444046
1914,0.015131681226193905
1915,0.2528994679450989
1916,0.016060011461377144
1917,0.6239386200904846
1918,0.5047370791435242
1919,0.4950118362903595
1920,0.028572838753461838
1921,0.0010509863495826721
1922,0.455053448677063
1923,0.5804081559181213
1924,0.00036182263283990324
1925,0.5230803489685059
1926,7.572351751150563e-05
1927,0.5071595311164856
1928,0.5047350525856018
1929,0.004491948522627354
1930,0.5240459442138672
1931,0.48523157835006714
1932,0.504814624786377
1933,0.5046883225440979
1934,1.0120962542714551e-05
1935,0.5047350525856018
1936,0.5047350525856018
1937,0.00011083659046562389
1938,0.5047355890274048
1939,0.025761786848306656
1940,0.0
1941,1.304552370129386e-06
1942,0.005302264355123043
1943,0.5047355890274048
1944,0.8008578419685364
1945,0.016535604372620583
1946,0.007965373806655407
1947,0.513404905796051
1948,0.9940720200538635
1949,0.5043076276779175
1950,7.796041609253734e-05
1951,0.12132471054792404
1952,0.3650633990764618
1953,0.0040228525176644325
1954,0.5047350525856018
1955,0.5067433714866638
1956,3.081611339439405e-06
1957,0.9598833918571472
1958,0.9375088810920715
1959,0.016107959672808647
1960,0.5047837495803833
1961,0.5047350525856018
1962,0.9091987013816833
1963,0.0
1964,0.0007095885812304914
1965,0.005216516554355621
1966,0.0
1967,0.5049984455108643
1968,0.4616844952106476
1969,0.5130546689033508
1970,0.021913953125476837
1971,0.03433698043227196
1972,4.489500497584231e-06
1973,0.5047000050544739
1974,0.1362311691045761
1975,3.854634996969253e-06
1976,0.00017659908917266876
1977,2.8382932214299217e-05
1978,0.43407881259918213
1979,0.3422824740409851
1980,0.5048291683197021
1981,0.510621964931488
1982,0.010669061914086342
1983,0.5087641477584839
1984,0.08515212684869766
1985,0.055010080337524414
1986,0.5047819018363953
1987,0.41111817955970764
1988,2.9775668735965155e-05
1989,5.934553428232903e-06
1990,0.04075838625431061
1991,0.0005124525050632656
1992,0.00852685421705246
1993,0.5047528743743896
1994,0.0008194197434931993
1995,0.5122715830802917
1996,0.5047350525856018
1997,0.15743324160575867
1998,0.025451820343732834
1999,4.582665042107692e-06
2000,0.5059734582901001
2001,0.5047611594200134
2002,0.0003277792129665613
2003,0.010919787921011448
2004,1.8183460269938223e-05
2005,0.028937572613358498
2006,0.008091900497674942
2007,7.667933459742926e-06
2008,0.0
2009,0.0
2010,0.000160899362526834
2011,0.5047350525856018
2012,0.017633944749832153
2013,0.5065447092056274
2014,0.5047350525856018
2015,0.40553420782089233
2016,0.0
2017,0.49773579835891724
2018,0.5047350525856018
2019,0.001445060595870018
2020,0.10860928148031235
2021,4.7054225433385e-05
2022,4.5709401774729486e-07
2023,0.5047350525856018
2024,0.5047350525856018
2025,0.5052076578140259
2026,0.7044045925140381
2027,0.0
2028,0.5758184790611267
2029,0.7284539937973022
2030,0.5047355890274048
2031,0.5047350525856018
2032,0.0038151408080011606
2033,8.626340422779322e-05
2034,0.9999498128890991
2035,0.5048169493675232
2036,3.1688958301856474e-07
2037,0.0377780944108963
2038,0.5037981867790222
2039,0.002591474913060665
2040,0.870046854019165
2041,0.21681493520736694
2042,0.5047350525856018
2043,0.5047343373298645
2044,0.5055031776428223
2045,0.997463583946228
2046,0.0005252865958027542
2047,0.9820528626441956
2048,0.0
2049,0.5065028071403503
2050,0.10264415293931961
2051,0.35455209016799927
2052,0.1752632111310959
2053,0.5525606274604797
2054,0.504751443862915
2055,0.00011927683954127133
2056,0.629363477230072
2057,0.0003432512457948178
2058,2.131703702445975e-08
2059,0.5154403448104858
2060,0.001324901357293129
2061,0.5047350525856018
2062,0.015063428319990635
2063,0.5031003952026367
2064,0.14511647820472717
2065,0.0017652014503255486
2066,0.5047355890274048
2067,0.5054959654808044
2068,0.006241596303880215
2069,0.024035761132836342
2070,0.0022222658153623343
2071,5.467944674819591e-07
2072,0.00338762067258358
2073,0.4144524931907654
2074,0.515489399433136
2075,0.00010647729504853487
2076,0.7256886959075928
2077,5.369714926928282e-06
2078,0.024666067212820053
2079,0.0029535829089581966
2080,0.19608017802238464
2081,0.5047910809516907
2082,0.5047999620437622
2083,0.5047269463539124
2084,0.5047077536582947
2085,0.9954656958580017
2086,0.5047350525856018
2087,0.986487090587616
2088,0.0076576885767281055
2089,0.07252123951911926
2090,0.1169300451874733
2091,0.12950128316879272
2092,3.6021509686179343e-07
2093,0.6541754603385925
2094,0.49854618310928345
2095,0.020146721974015236
2096,0.9144777655601501
2097,0.45326587557792664
2098,0.16116218268871307
2099,0.5046053528785706
2100,0.505393922328949
2101,0.0
2102,0.764457643032074
2103,0.09417018294334412
2104,0.02312357723712921
2105,0.05086594820022583
2106,0.11261054128408432
2107,0.10552002489566803
2108,0.5050494074821472
2109,0.5062359571456909
2110,0.05999390035867691
2111,0.0003218864439986646
2112,0.5094325542449951
2113,0.7241594195365906
2114,0.488971084356308
2115,0.5032650828361511
2116,0.5104049444198608
2117,0.00013452977873384953
2118,0.22648246586322784
2119,0.04253492131829262
2120,2.198649795559504e-08
2121,0.4295845329761505
2122,0.7846862077713013
2123,0.5047768950462341
2124,0.4792346656322479
2125,0.3420880436897278
2126,0.0898473784327507
2127,0.10262301564216614
2128,0.5047350525856018
2129,0.0002708332031033933
2130,0.5047329068183899
2131,0.0004946619155816734
2132,0.00020794097508769482
2133,0.003207809291779995
2134,2.386915866736672e-06
2135,0.022894036024808884
2136,0.49437397718429565
2137,0.3034079968929291
2138,0.0023324470967054367
2139,0.040974970906972885
2140,3.3186136079166317e-06
2141,0.0010003409115597606
2142,0.26711127161979675
2143,0.5047350525856018
2144,0.49961358308792114
2145,1.1285764003332588e-06
2146,0.5410166382789612
2147,0.09348277002573013
2148,8.133154238976203e-08
2149,0.5733739733695984
2150,9.736966603668407e-05
2151,0.5779169797897339
2152,0.0046651181764900684
2153,0.01891934685409069
2154,0.5049542188644409
2155,0.09081310033798218
2156,0.31222814321517944
2157,0.026332316920161247
2158,0.5047355890274048
2159,0.5103467106819153
2160,0.9178050756454468
2161,0.504734218120575
2162,0.5178908705711365
2163,0.7151669263839722
2164,6.371893687173724e-05
2165,0.003657016670331359
2166,0.501448392868042
2167,0.9198561310768127
2168,0.9918723702430725
2169,0.5138548016548157
2170,0.027487773448228836
2171,0.003811222966760397
2172,0.0006531926919706166
2173,0.7984585762023926
2174,0.0009051239467225969
2175,0.29757583141326904
2176,0.009716828353703022
2177,0.9997530579566956
2178,0.003384736832231283
2179,0.8139368891716003
2180,0.5047350525856018
2181,0.5028512477874756
2182,0.22168299555778503
2183,0.5013685822486877
2184,0.0
2185,0.013204379938542843
2186,1.3986459634907078e-07
2187,0.10362086445093155
2188,0.00014688017836306244
2189,0.9994714856147766
2190,0.5047538876533508
2191,0.36211860179901123
2192,0.505329430103302
2193,0.6832990050315857
2194,0.528826117515564
2195,0.5064020156860352
2196,0.07551039755344391
2197,2.4467692128382623e-05
2198,5.040814698986651e-07
2199,5.341425094229635e-06
2200,0.001241484540514648
2201,0.0010581410024315119
2202,0.02016874961555004
2203,0.0005270994734019041
2204,0.5503889322280884
2205,0.0007789692026562989
2206,0.5047355890274048
2207,2.9048129363218322e-05
2208,0.03624138608574867
2209,0.5047350525856018
2210,0.00020127803145442158
2211,0.5236980319023132
2212,0.5047350525856018
2213,0.021297089755535126
2214,0.01073688454926014
2215,0.5050600171089172
2216,0.006763242185115814
2217,0.5009288191795349
2218,0.018116876482963562
2219,0.0
2220,0.5047355890274048
2221,7.488136361644138e-06
2222,0.9834598898887634
2223,0.19122150540351868
2224,0.5115244388580322
2225,0.37359321117401123
2226,0.504830539226532
2227,0.5047350525856018
2228,0.17705748975276947
2229,0.550696611404419
2230,0.4562688171863556
2231,0.6742373108863831
2232,0.021303709596395493
2233,0.27616631984710693
2234,0.004500887356698513
2235,3.377694781647733e-07
2236,1.5332072507590055e-05
2237,0.00035804661456495523
2238,0.5048470497131348
2239,0.5047355890274048
2240,8.114502998068929e-05
2241,2.1813435523654334e-05
2242,0.0008808223064988852
2243,2.607448266189749e-07
2244,0.04265294596552849
2245,0.5059434771537781
2246,0.0003616550238803029
2247,0.504837155342102
2248,0.5316922068595886
2249,1.4392096545634558e-06
2250,0.5046235918998718
2251,0.0
2252,0.06382200121879578
2253,0.5054018497467041
2254,0.5934924483299255
2255,0.5047487616539001
2256,0.9581796526908875
2257,0.5934924483299255
2258,0.022371668368577957
2259,0.27706387639045715
2260,0.012681936845183372
2261,0.15366674959659576
2262,0.4563729763031006
2263,0.29067033529281616
2264,0.579640805721283
2265,0.03812052309513092
2266,0.4162100851535797
2267,0.5047355890274048
2268,0.474800169467926
2269,0.3944947123527527
2270,0.5047112107276917
2271,1.3057432113328105e-07
2272,0.0015024292515590787
2273,0.5043383240699768
2274,0.8125595450401306
2275,0.14357046782970428
2276,0.00025984804960899055
2277,0.5218701362609863
2278,0.040995314717292786
2279,6.861660222057253e-05
2280,0.5047350525856018
2281,0.3566811978816986
2282,0.028978006914258003
2283,0.00043330114567652345
2284,0.0604330338537693
2285,1.8287018122009613e-07
2286,0.0072098118253052235
2287,0.08423691987991333
2288,0.0
2289,0.1274937242269516
2290,0.08011431246995926
2291,0.5051668286323547
2292,0.5035618543624878
2293,0.5050191283226013
2294,0.5160543322563171
2295,1.5054863524710527e-06
2296,0.4892329275608063
2297,0.3448426425457001
2298,0.5573609471321106
2299,4.8901787522481754e-05
2300,0.5047791600227356
2301,0.9937121868133545
2302,0.04080703482031822
2303,0.00011928559251828119
2304,0.21630291640758514
2305,0.5051091313362122
2306,0.00440231105312705
2307,0.18642957508563995
2308,0.0001787032379070297
2309,1.3189146557124332e-06
2310,0.00018042736337520182
2311,0.0001882737997220829
2312,0.42834118008613586
2313,0.8055594563484192
2314,0.9962194561958313
2315,0.5044812560081482
2316,4.279822860553395e-07
2317,0.4818187952041626
2318,0.5047350525856018
2319,0.00306307733990252
2320,5.215950750425691e-06
2321,0.0643845647573471
2322,6.886737082822947e-07
2323,0.6130814552307129
2324,0.4982234537601471
2325,0.7014515995979309
2326,0.9827784895896912
2327,0.9101554751396179
2328,0.5393552780151367
2329,0.01150229200720787
2330,0.0002058650425169617
2331,0.8731308579444885
2332,1.0091499461850617e-05
2333,0.999996542930603
2334,0.999996542930603
2335,0.048502903431653976
2336,0.5284010171890259
2337,0.16101187467575073
2338,0.02328324317932129
2339,0.44993752241134644
2340,0.5049073696136475
2341,0.5028821229934692
2342,0.20700059831142426
2343,0.5047350525856018
2344,0.44358447194099426
2345,0.5047350525856018
2346,0.007450886536389589
2347,0.5048480033874512
2348,0.02283760905265808
2349,0.504771888256073
2350,0.38656139373779297
2351,0.00948124285787344
2352,0.5047214031219482
2353,0.505661129951477
2354,0.055296704173088074
2355,0.18354438245296478
2356,0.5047350525856018
2357,0.5047350525856018
2358,0.39880818128585815
2359,0.5047350525856018
2360,0.5047355890274048
2361,0.3755090832710266
2362,0.2377069592475891
2363,0.010952229611575603
2364,0.0018967819632962346
2365,0.984987199306488
2366,0.45386946201324463
2367,0.5083438158035278
2368,0.765237033367157
2369,0.05373580381274223
2370,0.05373580381274223
2371,0.00013621026300825179
2372,0.5064659714698792
2373,0.5047350525856018
2374,0.48636165261268616
2375,0.5047979950904846
2376,0.5050386190414429
2377,0.5048937201499939
2378,0.5077556371688843
2379,0.5047350525856018
2380,0.5205407738685608
2381,0.49228227138519287
2382,0.00040821879520080984
2383,0.947674036026001
2384,0.42773792147636414
2385,0.5047350525856018
2386,0.5047523379325867
2387,0.5047122836112976
2388,0.6427298784255981
2389,0.6335346102714539
2390,0.6479166746139526
2391,0.765237033367157
2392,0.5047350525856018
2393,0.5047353506088257
2394,0.5442832112312317
